DetID,MIPMPV_ADC,MIPWIDTH_ADC,MIP_SLOPE
0x18881200,607.7444583014792,268.6343470452793,0.007973856304159794
0x18881201,605.1553968471783,280.1175503731411,0.007956225180249014
0x18881202,650.3486363912726,259.22085290082737,0.007538542774052329
0x18881203,619.6671414216055,258.84904811200687,0.007873960506027343
0x18801204,610.6320546925573,259.2973818240045,0.007975622853409355
0x18801205,645.8709156725199,251.1863389728219,0.0076076961845633825
0x18801206,607.8860451137551,262.73931397175556,0.00799473433757802
0x18801207,650.9884283245776,279.6410120332281,0.00747099170287416
0x18881204,571.065730857583,326.8905002437189,0.008081295774030191
0x18881205,554.5028135001751,353.12200397122155,0.00807332012060243
0x18881206,613.509309035943,309.1658239110083,0.007736275288944073
0x18881207,628.9527870286333,267.3201964416323,0.0077424814188749
0x18801208,535.8038358407587,248.42423500444426,0.008983813178953753
0x18801209,519.4208238437163,246.43794618714742,0.009234032295820944
0x1880120a,552.3066405994703,233.75917768162242,0.008821232714765828
0x1880120b,579.3924514451605,283.1156155802275,0.008237570312200373
0x18881208,455.50819985015966,227.6277897404898,0.010436004626900634
0x18881209,504.2329486561222,226.49770984854462,0.009589982764346623
0x1888120a,555.1124319213537,215.34945948815107,0.008853431521871276
0x1888120b,544.3352430724439,234.69455422553455,0.008930795792855436
0x18801303,511.6627987560978,235.77776158468646,0.009416324724071905
0x18801302,0.0,0.0,1.0
0x18801301,492.420872290958,244.35920788891372,0.009666026167175377
0x18881303,530.1422121737004,252.99774281778195,0.009038742159700325
0x18881302,590.2173028558911,251.76110688906982,0.008247134997508714
0x18881301,547.1417989346455,229.91752624891336,0.008911771046434319
0x18881300,481.29671271977196,241.84967984377067,0.00986670291383422
0x18801307,579.1581093039485,265.7955106448422,0.008323932543250678
0x18801306,627.7158072301903,265.45971811071587,0.0077622389529760265
0x18801305,587.4673255904183,249.25057780473617,0.00829092480077492
0x18801304,598.5901852612337,253.5549592003661,0.008138402651229053
0x18881307,536.7028373779857,238.45476826044364,0.009023192335108454
0x18881306,541.8071881856447,244.95190362325593,0.00891691581198757
0x18881305,560.5651746736299,339.2197527193841,0.008110008675444393
0x18881304,523.2448935731408,238.6449420407701,0.009221743046081836
0x1880130b,690.5128907088534,430.0870476043091,0.006527976226000905
0x1880130a,511.245926345677,232.7564484005046,0.009440595905418923
0x18801309,586.275642315382,498.6797761297113,0.006769338915681628
0x18801308,576.6953647906466,260.08990244463996,0.008380327755773164
0x1888130b,715.002899999832,518.17518323509,0.00597638748381511
0x1888130a,532.5568498224833,238.13780105595714,0.009085577872451296
0x18881309,589.6340462239955,296.77593602718224,0.008051354116675942
0x18881308,610.2708535077055,286.11935269047257,0.007874151517116849
